221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,223.13599999999999568,223.13599999999999568,223.13599999999999568,223.13599999999999568,223.13599999999999568,223.13599999999999568,223.13599999999999568,223.13599999999999568,223.13599999999999568,223.13599999999999568,223.13599999999999568,223.13599999999999568,223.13599999999999568,223.13599999999999568,238.23900000000000432,223.13599999999999568,223.13599999999999568,223.13599999999999568,223.13599999999999568,223.13599999999999568,223.13599999999999568,238.23900000000000432,238.23900000000000432,223.13599999999999568,223.13599999999999568,238.23900000000000432,223.13599999999999568,238.23900000000000432,223.13599999999999568,223.13599999999999568,238.23900000000000432,223.13599999999999568,223.13599999999999568,238.23900000000000432,238.23900000000000432,238.23900000000000432,223.13599999999999568,223.13599999999999568,238.23900000000000432,238.23900000000000432,238.23900000000000432,238.23900000000000432,238.23900000000000432,238.23900000000000432,238.23900000000000432,238.23900000000000432,238.23900000000000432,238.23900000000000432,238.23900000000000432,238.23900000000000432,238.23900000000000432,238.23900000000000432,238.23900000000000432,238.23900000000000432,238.23900000000000432,250.3060000000000116,238.23900000000000432,66.519999999999996021,238.23900000000000432,66.519999999999996021,238.23900000000000432,66.519999999999996021,238.23900000000000432,66.519999999999996021,66.519999999999996021,66.519999999999996021,250.3060000000000116,250.3060000000000116,66.519999999999996021,250.3060000000000116,66.519999999999996021,66.519999999999996021,66.519999999999996021,238.23900000000000432,223.13599999999999568,210.58699999999998909,250.3060000000000116,223.13599999999999568,250.3060000000000116,238.23900000000000432,223.13599999999999568,210.58699999999998909,210.58699999999998909,210.58699999999998909,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,211.02600000000001046,66.519999999999996021,66.519999999999996021,211.02600000000001046,66.519999999999996021,66.519999999999996021,211.02600000000001046,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,250.3060000000000116,66.519999999999996021,66.519999999999996021,66.519999999999996021,0,0,0,0,0,0,0,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,250.3060000000000116,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,250.3060000000000116,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,250.3060000000000116,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,66.519999999999996021,66.519999999999996021,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,250.3060000000000116,227.73400000000000887,227.73400000000000887,227.73400000000000887,66.519999999999996021,227.73400000000000887,227.73400000000000887,227.73400000000000887,250.3060000000000116,66.519999999999996021,66.519999999999996021,227.73400000000000887,227.73400000000000887,227.73400000000000887,66.519999999999996021,227.73400000000000887,227.73400000000000887,66.519999999999996021,227.73400000000000887,66.519999999999996021,66.519999999999996021,66.519999999999996021,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,250.3060000000000116,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,66.519999999999996021,66.519999999999996021,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,66.519999999999996021,66.519999999999996021,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,66.519999999999996021,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,66.519999999999996021,66.519999999999996021,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,66.519999999999996021,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,66.519999999999996021,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,66.519999999999996021,66.519999999999996021,66.519999999999996021,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,66.519999999999996021,66.519999999999996021,227.73400000000000887,66.519999999999996021,66.519999999999996021,66.519999999999996021,250.3060000000000116,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,66.519999999999996021,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,66.519999999999996021,66.519999999999996021,66.519999999999996021,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,66.519999999999996021,66.519999999999996021,66.519999999999996021,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,66.519999999999996021,227.73400000000000887,227.73400000000000887,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,66.519999999999996021,66.519999999999996021,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,250.3060000000000116,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,227.73400000000000887,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,250.3060000000000116,66.519999999999996021,66.519999999999996021,66.519999999999996021,250.3060000000000116,250.3060000000000116,66.519999999999996021,66.519999999999996021,250.3060000000000116,250.3060000000000116,250.3060000000000116,250.3060000000000116,250.3060000000000116,210.58699999999998909,210.58699999999998909,210.58699999999998909,210.58699999999998909,250.3060000000000116,250.3060000000000116,250.3060000000000116,210.58699999999998909,250.3060000000000116,250.3060000000000116,210.58699999999998909,250.3060000000000116,250.3060000000000116,210.58699999999998909,210.58699999999998909,210.58699999999998909,210.58699999999998909,210.58699999999998909,210.58699999999998909,210.58699999999998909,250.3060000000000116,210.58699999999998909,210.58699999999998909,250.3060000000000116,210.58699999999998909,210.58699999999998909,210.58699999999998909,210.58699999999998909,210.58699999999998909,210.58699999999998909,210.58699999999998909,210.58699999999998909,210.58699999999998909,210.58699999999998909,210.58699999999998909,210.58699999999998909,210.58699999999998909,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,227.69900000000001228,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.5199999999