99996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,66.519999999999996021,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046,211.02600000000001046
