HERCULES;
o Her;x Her
x Her;m Her
m Her;l Her
l Her;d Her
l Her;é Her
é Her;p Her
é Her;z Her
z Her;b Her
z Her;e Her
b Her;g Her
e Her;p Her
e Her;s Her
p Her;th Her
th Her;i Her
s Her;t Her
t Her;f Her
f Her;j Her
ORION;
a Ori;l Ori
a Ori;m Ori
l Ori;g Ori
g Ori;d Ori
g Ori;p3 Ori
p3 Ori;p2 Ori
p3 Ori;p4 Ori
p2 Ori;p1 Ori
p5 Ori;p5 Ori
p5 Ori;p6 Ori
m Ori;n Ori
m Ori;x Ori
x Ori;j2 Ori
n Ori;j1 Ori
z Ori;a Ori
é Ori;z Ori
d Ori;é Ori
d Ori;b Ori
k Ori;b Ori
k Ori;z Ori
DRAGÓN;
l Dra;k Dra
k Dra;a Dra
a Dra;i Dra
i Dra;th Dra
th Dra;e Dra
e Dra;z Dra
z Dra;j Dra
j Dra;é Dra
é Dra;d Dra
d Dra;x Dra
x Dra;g Dra
x Dra;n Dra
g Dra;b Dra
b Dra;n Dra
Tauro;
a Tau;z Tau
a Tau;Ž Tau
a Tau;th Tau
Ž Tau;b Tau
Ž Tau;d Tau
th Tau;g Tau
d Tau;e Tau
CAN MENOR;
a CMi;b CMi
CAN MAYOR;
th CMa;g CMa
g CMa;i CMa
i CMa;a CMa
a CMa;n CMa
n CMa;b CMa
n CMa;é CMa
é CMa;d CMa
é CMa;k CMa
d CMa;e CMa
d CMa;a CMa
d CMa;z CMa
LIEBRE;
th Lep;e Lep
e Lep;a Lep
a Lep;d Lep
d Lep;g Lep
g Lep;b Lep
b Lep;a Lep
b Lep;é Lep
é Lep;m Lep
m Lep;a Lep
m Lep;l Lep
m Lep;k Lep