OSA MAYOR;;;;;0;;
Alkaid;e Uma;13;47;32,55;49;18;47,9
Mizar;z Uma;13;23;55,42;54;55;31,5
Alioth;é Uma;12;54;1,63;55;57;35,4
Megrez;d Uma;12;15;25,45;57;1;57,4
Phad;g Uma;11;53;49,74;53;41;41
Merak;b Uma;11;1;50,39;56;22;56,4
Dubhe;a Uma;11;3;43,84;61;45;4
OSA MENOR;;;;;0;;
Polar;a Umi;2;31;47,08;89;15;50,9
Yildun;d Umi;17;32;12,9;86;35;10,8
;é Umi;16;45;58,16;82;2;14,1
;z Umi;15;44;3,46;77;47;40,2
Kokab;b Umi;14;50;42,4;74;9;19,7
Pherkad;g Umi;15;20;43,75;71;50;2,3
;e Umi;16;17;30,5;75;45;16,9
DRAGÓN;;;;;0;;
Gianfar;l Dra;11;31;24,29;69;19;52
;k Dra;12;33;29,04;69;47;17,6
Thuban;a Dra;14;4;23,43;64;22;32,9
;i Dra;15;24;55,78;58;57;57,7
;th Dra;16;1;53,7;58;33;52
;e Dra;16;23;59,51;61;30;50,7
;z Dra;17;8;47,23;65;42;52,7
;j Dra;18;21;2,34;72;44;1,3
;é Dra;19;48;10,21;70;16;4,2
Altais;d Dra;19;12;33,15;67;39;40,7
Grumium;x Dra;17;53;31,63;56;52;20,8
Etamin;g Dra;17;56;36,38;51;29;20,2
Rastaban;b Dra;17;30;25,98;52;18;4,9
;n Dra;17;32;15,88;55;10;22,1