CASSIOPEA;;;;;;;
Caph;b Cas;0;9;10,09;59;9;0,8
Shedir;a Cas;0;40;30,39;56;32;14,7
;g Cas;0;56;42,5;60;43;0,3
Ksora;d Cas;1;25;48,6;60;14;7,5
;é Cas;1;54;23,68;63;40;12,5
ANDRÓMEDA;;;;;0;;
Alpheratz;a And;0;8;23,17;29;5;27
;d And;0;39;19,6;30;51;40,4
Mirach;b And;1;9;43,8;35;37;15
;m And;0;56;45,1;38;29;57,3
;n And;0;49;48,83;41;4;44,2
Alamak;g And;2;3;53,92;42;19;47,5
PEGASO;;;;;0;;
Enif;é Peg;21;44;11,14;9;52;30
Biham;th Peg;22;10;11,82;6;11;52
Homan;z Peg;22;41;27,67;10;49;53
;x Peg;22;46;41,44;12;10;26,7
Markab;a Peg;23;4;45,62;15;12;19,3
Algenib;g Peg;0;13;14,15;15;11;1
Alpheratz;a And;0;8;23,17;29;5;27
Funda;b Peg;23;3;46,33;28;4;56,8
Matar;e Peg;22;43;0,13;30;13;16,7
;p Peg;22;9;59,25;33;10;41,8
Sadalbari;m Peg;22;50;0,1;24;36;6,1
;l Peg;22;46;31,84;23;33;56,4
;i Peg;22;7;0,47;25;20;42,2
;k Peg;21;44;38,7;25;38;42
CEFEO;;;;;0;;
Alderamín;a Cef;21;18;34,58;62;35;7,6
Alfirk;b Cef;21;28;39,58;70;33;38,5
Errai;g Cef;23;39;20,98;77;37;55,1
;i Cef;22;49;40,91;66;12;2,6
;z Cef;22;10;51,26;58;12;4,5
PERSEO;;;;;0;;
;e Per;2;50;41,79;55;53;43,9
;g Per;3;4;47,79;53;30;23,2
Mirfak;a Per;3;24;19,35;49;51;40,5
Algol;b Per;3;8;10,13;40;57;20,3
;r Per;3;5;10,5;38;50;25,9
;d Per;3;42;55,48;47;47;15,6
;é Per;3;57;51,22;40;0;37
Menkib;x Per;3;58;57,9;35;47;27,7
;z Per;3;54;7,92;31;53;1,2
Atik;o Per;3;44;19,13;32;17;17,8
CISNE;;;;;0;;
Deneb;a Cyg;20;41;25,91;45;16;49,2
Sadr;g Cyg;20;22;13,7;40;15;24,1
;d Cyg;19;44;58,44;45;7;50,5
;i Cyg;19;29;42,34;51;43;46,1
;k Cyg;19;17;6,11;53;22;5,4
Hgienah;é Cyg;20;46;12,43;33;58;10
;z Cyg;21;12;56,18;30;13;37,5
;m Cyg;21;44;8,4;28;44;35,6
;e Cyg;19;56;18,4;35;5;0,6
Albireo;b Cyg;19;30;43,29;27;57;34,9
LIRA;;;;;0;;
Vega;a Lyr;18;36;56,19;38;46;58,8
;z Lyr;18;44;46,34;37;36;18,2
Sheliak;b Lyr;18;50;4,79;33;21;45,6
Sulafat;g Lyr;18;58;56,62;32;41;22,4
;d Lyr;18;54;30,29;36;53;55
AGUILA;;;;;0;;
Alshain;b Aql;19;55;18,77;6;24;28,6
Altair;a Aql;19;50;46,68;8;52;2,6
Tarazed;g Aql;19;46;15,57;10;36;47,8
;d Aql;19;25;29,75;3;6;52,5
;e Aql;19;52;28,36;1;0;20,4
;th Aql;20;11;18,26;0;49;17,3
;z Aql;19;5;24,61;13;51;49,4
;é Aql;18;59;37,39;15;4;6,5
;l Aql;19;6;14,95;-4;52;56,4
ORION;;;;;0;;
Betelgeuse;a Ori;5;55;10,29;7;24;25,3
Meissa;l Ori;5;35;8,28;9;56;3
Bellatrix;g Ori;5;25;7,87;6;20;59
;p3 Ori;4;49;50,14;6;57;40,5
;p2 Ori;4;50;36,72;8;54;0,9
;p1 Ori;4;54;53,7;10;9;4,1
;p4 Ori;4;51;12,37;5;36;18,4
;p5 Ori;4;54;15,1;2;26;26,4
;p6 Ori;4;58;32,9;1;42;50,5
;m Ori;6;2;22,99;9;38;50,5
;x Ori;6;11;56,4;14;12;31,7
;n Ori;6;7;34,32;14;46;6,7
;j1 Ori;5;54;23,08;20;16;35,1
;j2 Ori;6;3;55,18;20;8;18,5
Alnitak;z Ori;5;40;45,52;-1;56;33,3
Alnilam;é Ori;5;36;12,81;-1;12;6,9
Mintaka;d Ori;5;32;0,4;0;17;56,7
Saiph;k Ori;5;47;45,39;-9;40;10,6
Rigel;b Ori;5;14;32,27;-8;12;5,9
CAN MENOR;;;;;0;;
Proción;a CMi;7;39;18,54;5;13;39
Gomeisa;b CMi;7;27;9,07;8;17;21,9
CAN MAYOR;;;;;0;;
;th CMa;6;54;11,48;-12;2;18,9
Muliphein;g CMa;7;3;45,49;-15;37;59,7
;i CMa;6;56;8,23;-17;3;15,3
Sirio;a CMa;7;39;18,54;5;13;39
;n CMa;6;36;41;-19;15;20,6
Murzim;b CMa;6;22;41,99;-17;57;21,3
Adhara;é CMa;6;58;37,55;-28;58;19,5
Wezen;d CMa;7;8;23,49;-26;23;35,5
Aludra;e CMa;7;24;5,71;-29;18;11,2
;k CMa;6;49;50,47;-32;30;30,6
;z CMa;6;20;18,79;-30;3;48,2
LIEBRE;;;;;0;;
;th Lep;6;6;9,33;-14;56;7
;e Lep;5;56;24,32;-14;10;4,9
Arneb;a Lep;5;32;43,81;-17;49;20,3
;d Lep;5;51;19,15;-20;52;39
;g Lep;5;44;27,97;-22;26;51
Nihal;b Lep;5;28;14,73;-20;45;33,2
;é Lep;5;5;27,65;-22;22;15,1
;m Lep;5;12;55,87;-16;12;19,5
;l Lep;5;19;34,53;-13;10;36,4
;k Lep;5;13;13,89;-12;56;28,6
OSA MAYOR;;;;;0;;
Alkaid;e Uma;13;47;32,55;49;18;47,9
Mizar;z Uma;13;23;55,42;54;55;31,5
Alioth;é Uma;12;54;1,63;55;57;35,4
Megrez;d Uma;12;15;25,45;57;1;57,4
Phad;g Uma;11;53;49,74;53;41;41
Merak;b Uma;11;1;50,39;56;22;56,4
Dubhe;a Uma;11;3;43,84;61;45;4
OSA MENOR;;;;;0;;
Polar;a Umi;2;31;47,08;89;15;50,9
Yildun;d Umi;17;32;12,9;86;35;10,8
;é Umi;16;45;58,16;82;2;14,1
;z Umi;15;44;3,46;77;47;40,2
Kokab;b Umi;14;50;42,4;74;9;19,7
Pherkad;g Umi;15;20;43,75;71;50;2,3
;e Umi;16;17;30,5;75;45;16,9
DRAGÓN;;;;;0;;
Gianfar;l Dra;11;31;24,29;69;19;52
;k Dra;12;33;29,04;69;47;17,6
Thuban;a Dra;14;4;23,43;64;22;32,9
;i Dra;15;24;55,78;58;57;57,7
;th Dra;16;1;53,7;58;33;52
;e Dra;16;23;59,51;61;30;50,7
;z Dra;17;8;47,23;65;42;52,7
;j Dra;18;21;2,34;72;44;1,3
;é Dra;19;48;10,21;70;16;4,2
Altais;d Dra;19;12;33,15;67;39;40,7
Grumium;x Dra;17;53;31,63;56;52;20,8
Etamin;g Dra;17;56;36,38;51;29;20,2
Rastaban;b Dra;17;30;25,98;52;18;4,9
;n Dra;17;32;15,88;55;10;22,1
CORONA BOREAL;;;;;0;;
;i CrB;16;1;26,59;29;51;3,9
;é CrB;15;57;35,3;26;52;40,9
;d CrB;15;49;35,7;26;4;6,8
;g CrB;15;42;44,64;26;17;43,9
Alphecca;a CrB;15;34;41,19;26;42;53,7
Nusakan;b CrB;15;27;49,85;29;6;19,8
;th CrB;15;32;55,8;31;21;33
HERCULES;;;;;0;;
;o Her;18;7;32,55;28;45;44,9
;x Her;17;57;45,83;29;14;52,5
;m Her;17;46;27,72;27;43;21
Maasym;l Her;17;30;44,3;26;6;38,2
;d Her;17;15;1,92;24;50;22,5
;é Her;17;0;17,41;30;55;34,8
;z Her;16;41;17,48;31;36;6,8
Kornephoros;b Her;16;30;13,26;21;29;22,7
;g Her;16;21;55,24;19;9;10,9
;e Her;16;42;53,74;38;55;20,9
;p her;17;15;2,85;36;48;33
;th Her;17;56;15,18;37;15;1,9
;i Her;17;39;27,89;46;0;22,8
;s Her;16;34;6,19;42;26;12,8
;t Her;16;19;44,45;46;18;47,8
;f Her;16;8;46,2;44;56;5,3
;j Her;15;52;40,19;42;27;0